"","customer_id","recency_days","transaction_count","amount","recency_score","frequency_score","monetary_score","rfm_score"
"1","Abbey O'Reilly DVM",205,6,472,3,4,3,343
"2","Add Senger",140,3,340,4,1,2,412
"3","Aden Lesch Sr.",194,4,405,3,2,3,323
"4","Admiral Senger",132,5,448,4,3,3,433
"5","Agness O'Keefe",90,9,843,5,5,5,555
"6","Aileen Barton",84,9,763,5,5,5,555
"7","Ailene Hermann",281,8,699,3,5,5,355
"8","Aiyanna Bruen PhD",246,4,157,3,2,1,321
"9","Ala Schmidt DDS",349,3,363,2,1,2,212
"10","Alannah Borer",619,4,196,1,2,1,121
"11","Alcide Rohan",138,5,500,4,3,3,433
"12","Aleena Berge",102,4,393,5,2,3,523
"13","Alessandra Heaney",168,1,28,4,1,1,411
"14","Alethea Blanda",157,4,245,4,2,1,421
"15","Alex Armstrong",482,6,634,1,4,4,144
"16","Alex Bergnaum",239,1,175,3,1,1,311
"17","Alexis Cormier",150,8,786,4,5,5,455
"18","Alf Lueilwitz",202,7,596,3,4,4,344
"19","Alferd Ziemann",245,5,697,3,3,5,335
"20","Alfred Metz",245,7,703,3,4,5,345
"21","Almedia Yundt",146,4,436,4,2,3,423
"22","Alpheus Wilkinson",405,6,597,2,4,4,244
"23","Alphonse Champlin V",214,7,367,3,4,2,342
"24","Alton Wintheiser",475,5,392,2,3,3,233
"25","Alvah Bogisich",191,8,598,3,5,4,354
"26","Alvera Balistreri",127,5,539,4,3,4,434
"27","Alwina Wilkinson DDS",227,6,712,3,4,5,345
"28","Alyssia Hickle",209,5,387,3,3,3,333
"29","Amina Renner",215,5,663,3,3,4,334
"30","Amit Langworth",414,2,253,2,1,1,211
"31","Anabel Jakubowski PhD",164,6,443,4,4,3,443
"32","Anastasia Howe",339,4,425,2,2,3,223
"33","Anderson Quitzon",676,3,287,1,1,2,112
"34","Andra Bosco",156,4,225,4,2,1,421
"35","Andra Goodwin",12,4,202,5,2,1,521
"36","Angeles McLaughlin PhD",937,2,316,1,1,2,112
"37","Anie Hettinger",444,3,325,2,1,2,212
"38","Anjelica Klocko",458,4,589,2,2,4,224
"39","Antonio Bechtelar V",666,3,336,1,1,2,112
"40","Ariane Hansen",455,6,507,2,4,4,244
"41","Ariel Yundt",126,10,1069,4,5,5,455
"42","Arlie Brekke IV",327,5,434,2,3,3,233
"43","Arlyn Dickinson",39,7,600,5,4,4,544
"44","Arnett Waters",210,5,341,3,3,2,332
"45","Arno Blick",46,4,388,5,2,3,523
"46","Art Hyatt III",274,6,803,3,4,5,345
"47","Aryan Bahringer",286,4,527,3,2,4,324
"48","Asha Ankunding",399,3,81,2,1,1,211
"49","Ashleigh Eichmann",162,4,681,4,2,5,425
"50","Aubrey Witting",53,4,229,5,2,1,521
"51","Aurthur Kirlin II",116,9,856,4,5,5,455
"52","Auther Haley",57,9,878,5,5,5,555
"53","Avah Schneider",122,7,777,4,4,5,445
"54","Avery Bartoletti",183,4,370,3,2,2,322
"55","Ayesha Carroll",35,5,390,5,3,3,533
"56","Azariah Lubowitz",179,5,425,4,3,3,433
"57","Azul Wehner",932,1,190,1,1,1,111
"58","Barrett Turcotte DVM",186,4,319,3,2,2,322
"59","Bartley Collier",872,2,141,1,1,1,111
"60","Bascom Prosacco",253,3,211,3,1,1,311
"61","Bea Considine",312,5,527,2,3,4,234
"62","Beda Paucek",488,2,198,1,1,1,111
"63","Benjamin Barton",181,5,552,3,3,4,334
"64","Benji Jacobson",632,2,94,1,1,1,111
"65","Bennett Gleason",202,1,37,3,1,1,311
"66","Benson Schulist",217,7,764,3,4,5,345
"67","Berkley Ernser DDS",269,9,696,3,5,5,355
"68","Bernard Bruen",72,8,875,5,5,5,555
"69","Bernetta O'Conner",114,4,276,5,2,2,522
"70","Bernhard Lind",152,4,375,4,2,2,422
"71","Bertina Renner MD",5,6,528,5,4,4,544
"72","Bessie Kub",457,9,977,2,5,5,255
"73","Bethel Wunsch",331,3,190,2,1,1,211
"74","Bilal Hahn",588,2,241,1,1,1,111
"75","Blair Cormier",250,5,733,3,3,5,335
"76","Blair Erdman PhD",181,8,845,3,5,5,355
"77","Bobby Corwin",365,3,246,2,1,1,211
"78","Bonny Breitenberg",573,6,531,1,4,4,144
"79","Boyd Cronin",298,3,318,2,1,2,212
"80","Bradford Bode",13,5,330,5,3,2,532
"81","Braelyn King",170,5,435,4,3,3,433
"82","Braiden Bogan",479,5,470,2,3,3,233
"83","Braulio Haag MD",186,3,381,3,1,2,312
"84","Brayan Terry",601,4,338,1,2,2,122
"85","Braydon Lindgren",176,1,188,4,1,1,411
"86","Brionna Miller",174,4,374,4,2,2,422
"87","Britany O'Hara",18,7,330,5,4,2,542
"88","Britni Daugherty",62,3,226,5,1,1,511
"89","Britton Brekke",363,3,336,2,1,2,212
"90","Bronson Towne",89,4,161,5,2,1,521
"91","Brooks Funk",497,2,96,1,1,1,111
"92","Bryson Reinger",175,6,580,4,4,4,444
"93","Bud Marquardt",521,5,323,1,3,2,132
"94","Buddie Terry MD",294,7,635,3,4,4,344
"95","Buford Pollich",101,4,492,5,2,3,523
"96","Burke Boehm Sr.",578,3,316,1,1,2,112
"97","Burke Connelly",41,6,465,5,4,3,543
"98","Burns Mayer",266,5,419,3,3,3,333
"99","Burr O'Kon",172,4,381,4,2,2,422
"100","Burton Kuvalis",259,4,393,3,2,3,323
"101","Bush Macejkovic",203,3,442,3,1,3,313
"102","Bush Schroeder",236,6,639,3,4,4,344
"103","Butler Schmitt",122,7,689,4,4,5,445
"104","Byrd Abshire",59,3,456,5,1,3,513
"105","Byrd Kuhn MD",225,5,532,3,3,4,334
"106","Cali Weimann",473,5,533,2,3,4,234
"107","Cameron Abbott DDS",108,8,723,5,5,5,555
"108","Candido Krajcik",71,8,613,5,5,4,554
"109","Cari Renner PhD",180,8,787,4,5,5,455
"110","Carlton Mante",164,5,522,4,3,4,434
"111","Carlyn Mann",172,2,171,4,1,1,411
"112","Carmel Emard",182,3,143,3,1,1,311
"113","Carmella Schiller",200,6,721,3,4,5,345
"114","Cary McGlynn",222,5,520,3,3,4,334
"115","Casandra Krajcik",144,10,968,4,5,5,455
"116","Case Weber",77,6,564,5,4,4,544
"117","Casen Blick V",391,4,407,2,2,3,223
"118","Casen Kuhlman",27,2,186,5,1,1,511
"119","Caswell Anderson",499,5,559,1,3,4,134
"120","Catalina Ortiz",426,7,837,2,4,5,245
"121","Catharine Pacocha",601,3,346,1,1,2,112
"122","Cathey Beatty",250,6,343,3,4,2,342
"123","Cato Cartwright",144,5,314,4,3,2,432
"124","Caylee Carroll",240,7,636,3,4,4,344
"125","Celine Wisozk",95,7,596,5,4,4,544
"126","Chadrick Williamson",46,5,281,5,3,2,532
"127","Chantelle Gaylord",526,3,293,1,1,2,112
"128","Charity Rodriguez",350,5,420,2,3,3,233
"129","Charls Rempel DDS",155,2,187,4,1,1,411
"130","Charolette Klein",474,4,602,2,2,4,224
"131","Chase Skiles",525,6,728,1,4,5,145
"132","Chastity Greenfelder PhD",506,3,222,1,1,1,111
"133","Cherrelle Bartell",84,6,277,5,4,2,542
"134","Christal Dooley",537,3,311,1,1,2,112
"135","Christal Lakin DDS",458,3,491,2,1,3,213
"136","Christi Connelly",114,3,295,5,1,2,512
"137","Claire Terry",167,6,775,4,4,5,445
"138","Claire Torp",280,3,353,3,1,2,312
"139","Claudette Cummings DVM",140,6,313,4,4,2,442
"140","Claus Bradtke",676,4,435,1,2,3,123
"141","Clemens Torp",221,7,950,3,4,5,345
"142","Cleveland Fay",88,8,790,5,5,5,555
"143","Clovis Feil I",268,3,312,3,1,2,312
"144","Coley Lind Sr.",307,3,439,2,1,3,213
"145","Collie Greenholt",261,3,342,3,1,2,312
"146","Collie Von MD",462,6,612,2,4,4,244
"147","Con Altenwerth",463,2,271,2,1,2,212
"148","Corda Towne",183,8,1018,3,5,5,355
"149","Corene Lind",59,4,218,5,2,1,521
"150","Corey Bechtelar",846,2,237,1,1,1,111
"151","Corrina Little DDS",592,3,484,1,1,3,113
"152","Corrine Champlin",265,6,510,3,4,4,344
"153","Cristen Hammes",392,5,402,2,3,3,233
"154","Cristine Baumbach",265,6,620,3,4,4,344
"155","Cristofer VonRueden",229,6,615,3,4,4,344
"156","Cristy Ferry",559,1,172,1,1,1,111
"157","Curtis Runolfsdottir",431,5,566,2,3,4,234
"158","Daija Legros",30,4,432,5,2,3,523
"159","Daisha Torphy",82,5,371,5,3,2,532
"160","Damarcus Erdman II",446,5,589,2,3,4,234
"161","Darci Schaefer",583,2,198,1,1,1,111
"162","Darrell Heathcote",160,4,316,4,2,2,422
"163","Darrian Bartell I",48,8,819,5,5,5,555
"164","Darrion Stoltenberg",176,6,766,4,4,5,445
"165","Darwyn Berge",480,2,62,2,1,1,211
"166","Daryn Hickle",352,4,364,2,2,2,222
"167","Dashawn Schroeder",589,2,244,1,1,1,111
"168","Davian Ledner",199,4,291,3,2,2,322
"169","Davian Stokes",143,4,385,4,2,3,423
"170","Davie Hintz PhD",430,4,363,2,2,2,222
"171","Davion Hudson",251,2,172,3,1,1,311
"172","Davy Leuschke",295,4,356,3,2,2,322
"173","Deann Dicki",430,3,205,2,1,1,211
"174","Deasia Lockman MD",392,1,185,2,1,1,211
"175","Deena Ziemann",137,4,422,4,2,3,423
"176","Deion Auer",847,4,328,1,2,2,122
"177","Delfina Watsica MD",10,6,668,5,4,5,545
"178","Delia Witting",17,4,323,5,2,2,522
"179","Dell Mitchell",359,2,231,2,1,1,211
"180","Dellar Schroeder",39,6,460,5,4,3,543
"181","Dema Beer",23,4,251,5,2,1,521
"182","Dennie Powlowski",467,5,581,2,3,4,234
"183","Deontae Effertz",135,7,544,4,4,4,444
"184","Deonte Zemlak",95,5,586,5,3,4,534
"185","Dereck Denesik DDS",9,4,633,5,2,4,524
"186","Derek Witting",556,5,674,1,3,5,135
"187","Desi Ortiz",154,7,626,4,4,4,444
"188","Devante Gerhold",529,5,713,1,3,5,135
"189","Devante O'Hara",81,3,166,5,1,1,511
"190","Devaughn Erdman V",99,4,384,5,2,3,523
"191","Devon Osinski DVM",545,3,579,1,1,4,114
"192","Devontae Swaniawski",508,4,274,1,2,2,122
"193","Diandra Brakus DVM",557,3,211,1,1,1,111
"194","Diego Gislason",224,5,198,3,3,1,331
"195","Domingo Block",511,5,532,1,3,4,134
"196","Dominick Jewess IV",186,4,575,3,2,4,324
"197","Dominik Anderson",20,10,1249,5,5,5,555
"198","Dominique McKenzie",332,5,615,2,3,4,234
"199","Donaciano Corwin",12,8,892,5,5,5,555
"200","Donell Dach",146,3,260,4,1,2,412
"201","Donie Stroman PhD",92,2,97,5,1,1,511
"202","Donta Veum",515,7,792,1,4,5,145
"203","Dorathy Nader",101,5,456,5,3,3,533
"204","Dorcas Friesen",655,5,648,1,3,4,134
"205","Dorr Lindgren",208,5,583,3,3,4,334
"206","Dorris Jast",629,4,549,1,2,4,124
"207","Doshia Stroman",102,3,123,5,1,1,511
"208","Dow Halvorson",317,6,836,2,4,5,245
"209","Dr. Aden Murphy",98,7,596,5,4,4,544
"210","Dr. Alberto Kunze II",210,7,669,3,4,5,345
"211","Dr. Alva Klocko",267,5,548,3,3,4,334
"212","Dr. Arnoldo Grimes PhD",282,3,398,3,1,3,313
"213","Dr. Arnoldo Marks",129,6,567,4,4,4,444
"214","Dr. Barrie Bins",4,4,446,5,2,3,523
"215","Dr. Bertrand Wolff",870,1,120,1,1,1,111
"216","Dr. Bree Stehr DVM",376,7,607,2,4,4,244
"217","Dr. Buffy Williamson",298,3,353,2,1,2,212
"218","Dr. Camilo Kiehn",445,4,281,2,2,2,222
"219","Dr. Carma Wyman",44,7,620,5,4,4,544
"220","Dr. Charlton Kutch",135,4,360,4,2,2,422
"221","Dr. Chas Cummerata Jr.",510,2,169,1,1,1,111
"222","Dr. Cheyenne Dach DVM",153,5,406,4,3,3,433
"223","Dr. Christal Wolff PhD",116,9,1007,4,5,5,455
"224","Dr. Collie Krajcik",144,7,704,4,4,5,445
"225","Dr. Crawford Mayert",504,4,222,1,2,1,121
"226","Dr. Darl Rice",433,4,392,2,2,3,223
"227","Dr. Dell Baumbach III",80,3,270,5,1,2,512
"228","Dr. Dillon Pollich DDS",558,5,284,1,3,2,132
"229","Dr. Donal Auer DDS",284,4,370,3,2,2,322
"230","Dr. Dustyn Rodriguez",439,7,265,2,4,2,242
"231","Dr. Eddie Armstrong DDS",64,6,433,5,4,3,543
"232","Dr. Eliezer Wuckert",130,6,529,4,4,4,444
"233","Dr. Elroy Kirlin Jr.",28,5,363,5,3,2,532
"234","Dr. Elzy Anderson",168,6,448,4,4,3,443
"235","Dr. Erving Pagac Sr.",62,3,244,5,1,1,511
"236","Dr. Ferd Stroman",183,3,298,3,1,2,312
"237","Dr. Fleming Grant IV",686,2,172,1,1,1,111
"238","Dr. Flint Zboncak",327,4,277,2,2,2,222
"239","Dr. Franco Kemmer II",260,12,1065,3,5,5,355
"240","Dr. Fredrick Klein",199,6,471,3,4,3,343
"241","Dr. Fronnie Kemmer",531,3,363,1,1,2,112
"242","Dr. Gerard Bauch",173,4,282,4,2,2,422
"243","Dr. Grady Beier DDS",408,5,542,2,3,4,234
"244","Dr. Gussie McLaughlin III",132,5,471,4,3,3,433
"245","Dr. Halley Johnston PhD",399,3,266,2,1,2,212
"246","Dr. Hansel Steuber",393,4,333,2,2,2,222
"247","Dr. Hildegard Murray",213,7,672,3,4,5,345
"248","Dr. Hjalmar Langworth II",119,2,114,4,1,1,411
"249","Dr. Hoke Jacobs",133,5,708,4,3,5,435
"250","Dr. Howard Zulauf V",569,1,113,1,1,1,111
"251","Dr. Humphrey Grant",164,2,138,4,1,1,411
"252","Dr. Isaak Oberbrunner DVM",228,5,228,3,3,1,331
"253","Dr. Ismael Stracke",491,5,521,1,3,4,134
"254","Dr. Jaheem Pfannerstill III",153,6,641,4,4,4,444
"255","Dr. Jaren Schmeler",102,3,421,5,1,3,513
"256","Dr. Jeannie Rutherford",511,4,416,1,2,3,123
"257","Dr. Jeff Bartoletti",81,8,771,5,5,5,555
"258","Dr. Jeffie Johns",294,8,665,3,5,4,354
"259","Dr. Jerod Berge Jr.",422,6,392,2,4,3,243
"260","Dr. Jesse Schowalter",29,6,714,5,4,5,545
"261","Dr. Jett Schaefer",589,3,366,1,1,2,112
"262","Dr. Karissa Kerluke",700,1,57,1,1,1,111
"263","Dr. Keenen Parker",57,8,532,5,5,4,554
"264","Dr. Kelcie Yost MD",481,7,646,2,4,4,244
"265","Dr. Kieth Wiegand",210,4,350,3,2,2,322
"266","Dr. Kloe Parker DVM",113,4,289,5,2,2,522
"267","Dr. Kyle Doyle II",183,8,889,3,5,5,355
"268","Dr. Kyra Littel",334,4,259,2,2,2,222
"269","Dr. Letta Daniel MD",161,7,688,4,4,5,445
"270","Dr. Linn Schuppe",200,3,111,3,1,1,311
"271","Dr. Lovett Legros DDS",151,5,420,4,3,3,433
"272","Dr. Lucious Langosh",116,4,265,4,2,2,422
"273","Dr. Lynn Gleason Jr.",476,3,114,2,1,1,211
"274","Dr. Mallory Dooley MD",399,1,33,2,1,1,211
"275","Dr. Matteo Little",93,4,311,5,2,2,522
"276","Dr. Mazie Predovic MD",99,5,283,5,3,2,532
"277","Dr. Mettie Green DVM",179,3,464,4,1,3,413
"278","Dr. Micayla Kutch",32,10,834,5,5,5,555
"279","Dr. Mike Legros",186,1,23,3,1,1,311
"280","Dr. Myles Stroman",485,2,187,1,1,1,111
"281","Dr. Ned Swaniawski",208,6,457,3,4,3,343
"282","Dr. Nehemiah Kassulke",534,1,111,1,1,1,111
"283","Dr. Niles Altenwerth II",380,7,644,2,4,4,244
"284","Dr. Patti Rempel",462,7,625,2,4,4,244
"285","Dr. Ras Kshlerin",78,5,672,5,3,5,535
"286","Dr. Rayburn Wilkinson I",561,6,489,1,4,3,143
"287","Dr. Rene Kuhlman DDS",515,3,355,1,1,2,112
"288","Dr. Romeo Sauer PhD",276,3,312,3,1,2,312
"289","Dr. Santana Schultz V",131,4,390,4,2,3,423
"290","Dr. Shaniece Herzog PhD",148,4,308,4,2,2,422
"291","Dr. Shea Buckridge PhD",166,6,420,4,4,3,443
"292","Dr. Sherie Mayer",172,7,654,4,4,4,444
"293","Dr. Shirl Cremin PhD",201,4,326,3,2,2,322
"294","Dr. Skyler Windler Sr.",102,6,472,5,4,3,543
"295","Dr. Tyreke DuBuque IV",210,7,690,3,4,5,345
"296","Dr. Valentine Volkman DVM",81,8,1068,5,5,5,555
"297","Dr. Vic Bauch",64,9,850,5,5,5,555
"298","Dr. Wilfredo Wisozk V",477,3,332,2,1,2,212
"299","Dr. Willis Bahringer",42,6,665,5,4,4,544
"300","Dr. Woodson Klein",152,4,515,4,2,4,424
"301","Drew Rohan",432,2,230,2,1,1,211
"302","Dudley Franecki",222,2,375,3,1,2,312
"303","Dulce Wintheiser",490,4,203,1,2,1,121
"304","Dwain Skiles Jr.",481,6,805,2,4,5,245
"305","Dwan Wilderman",174,3,268,4,1,2,412
"306","Dyllan Osinski",47,1,155,5,1,1,511
"307","Ean Raynor",499,2,77,1,1,1,111
"308","Earnest Rolfson",148,4,433,4,2,3,423
"309","Ebb Doyle",170,5,307,4,3,2,432
"310","Egbert McLaughlin",63,6,466,5,4,3,543
"311","Elaine Emard",480,4,301,2,2,2,222
"312","Elam Hirthe DVM",652,6,546,1,4,4,144
"313","Elenora Trantow",172,9,826,4,5,5,455
"314","Elgie Cole",172,5,476,4,3,3,433
"315","Elgin Abbott",575,2,233,1,1,1,111
"316","Elias Huels V",569,7,841,1,4,5,145
"317","Elinor Howell",320,6,746,2,4,5,245
"318","Elinore Doyle",83,7,531,5,4,4,544
"319","Elizabet Schiller",62,2,194,5,1,1,511
"320","Elizah Abbott",102,6,431,5,4,3,543
"321","Elizbeth West",187,2,183,3,1,1,311
"322","Eller Marquardt",488,4,401,1,2,3,123
"323","Elmyra Schaefer",326,12,1150,2,5,5,255
"324","Elon Haag",696,1,32,1,1,1,111
"325","Elsie Parker",13,8,839,5,5,5,555
"326","Elza Gleichner",457,3,268,2,1,2,212
"327","Emanuel Reichert",269,5,421,3,3,3,333
"328","Emmaline Stark MD",129,5,282,4,3,2,432
"329","Enid Reinger",7,9,792,5,5,5,555
"330","Enos VonRueden",629,3,99,1,1,1,111
